timestamp,open,high,low,close,volume,num_trades,tipo
2025-09-16 22:30:00,1235.19,1280.84,1235.19,1280.84,18609,5,alcista
2025-09-16 22:40:00,1284.49,1284.49,1237.3,1261.92,11271,6,bajista
2025-09-16 22:50:00,1250.83,1250.83,1193.29,1213.11,17819,7,bajista
2025-09-16 23:00:00,1207.69,1207.69,1174.4,1185.05,16433,5,bajista
2025-09-16 23:10:00,1191.86,1228.78,1191.86,1228.78,12451,4,alcista
2025-09-16 23:20:00,1230.66,1254.42,1211.64,1220.85,14463,6,bajista
2025-09-16 23:30:00,1222.21,1222.21,1183.67,1184.97,11515,4,bajista
2025-09-16 23:40:00,1200.8,1217.61,1192.63,1217.61,20598,6,alcista
2025-09-16 23:50:00,1218.11,1249.05,1218.11,1237.47,13956,4,alcista
2025-09-17 00:00:00,1251.4,1281.06,1251.4,1281.06,11382,4,alcista
2025-09-17 00:10:00,1257.21,1277.24,1257.21,1266.47,8727,4,alcista
2025-09-17 00:20:00,1265.86,1280.27,1260.17,1280.02,10222,4,alcista
2025-09-17 00:30:00,1258.27,1258.27,1205.37,1205.37,10828,4,bajista
2025-09-17 00:40:00,1182.79,1182.79,1154.4,1172.58,13007,5,bajista
2025-09-17 00:50:00,1188.37,1196.36,1148.36,1148.36,8915,5,bajista
2025-09-17 01:00:00,1140.95,1220.5,1140.95,1220.5,22792,8,alcista
2025-09-17 01:10:00,1196.79,1196.79,1149.07,1149.07,22381,6,bajista
2025-09-17 01:20:00,1165.0,1218.8,1165.0,1218.8,13653,6,alcista
2025-09-17 01:30:00,1237.04,1270.2,1237.04,1270.2,9947,3,alcista
2025-09-17 01:40:00,1246.54,1246.54,1218.91,1234.91,4588,4,bajista
2025-09-17 01:50:00,1221.34,1245.42,1189.5,1189.5,16817,5,bajista
2025-09-17 02:00:00,1192.19,1229.27,1170.57,1229.27,16646,6,alcista
2025-09-17 02:10:00,1219.1,1296.22,1219.1,1296.22,13007,5,alcista
2025-09-17 02:20:00,1306.67,1334.82,1306.67,1308.96,20741,5,alcista
2025-09-17 02:30:00,1295.89,1295.89,1226.25,1248.76,14321,7,bajista
2025-09-17 02:40:00,1257.34,1262.76,1229.34,1229.34,15366,5,bajista
2025-09-17 02:50:00,1240.67,1254.77,1234.2,1243.48,12996,4,alcista
2025-09-17 03:00:00,1252.26,1264.29,1244.8,1248.35,9644,4,bajista
2025-09-17 03:10:00,1256.96,1286.58,1256.96,1264.44,16364,7,alcista
2025-09-17 03:20:00,1271.51,1293.01,1271.51,1279.58,10535,4,alcista
2025-09-17 03:30:00,1275.4,1299.24,1275.4,1280.4,15135,5,alcista
2025-09-17 03:40:00,1292.29,1311.19,1292.29,1303.7,10020,4,alcista
2025-09-17 03:50:00,1314.33,1374.32,1311.28,1374.32,8717,5,alcista
2025-09-17 04:00:00,1393.63,1419.67,1369.73,1373.08,14763,5,bajista
2025-09-17 04:10:00,1397.96,1409.39,1390.71,1390.71,9348,4,bajista
2025-09-17 04:20:00,1417.35,1424.47,1399.96,1399.96,16446,5,bajista
2025-09-17 04:30:00,1389.96,1398.5,1367.89,1389.84,12806,5,bajista
2025-09-17 04:40:00,1402.6,1402.6,1376.71,1394.41,13024,5,bajista
2025-09-17 04:50:00,1370.18,1443.71,1370.18,1443.71,13240,5,alcista
2025-09-17 05:00:00,1443.21,1465.56,1415.68,1415.68,12482,5,bajista
2025-09-17 05:10:00,1394.69,1394.69,1375.52,1375.52,9444,5,bajista
2025-09-17 05:20:00,1351.06,1351.06,1298.05,1329.35,18080,6,bajista
2025-09-17 05:30:00,1338.47,1352.2,1299.23,1352.2,19249,6,alcista
2025-09-17 05:40:00,1369.08,1379.86,1355.79,1365.73,9389,5,bajista
2025-09-17 05:50:00,1375.35,1375.35,1288.58,1288.58,20049,7,bajista
2025-09-17 06:00:00,1294.08,1294.08,1256.28,1272.33,8679,5,bajista
2025-09-17 06:10:00,1257.53,1298.22,1257.53,1298.22,14301,5,alcista
2025-09-17 06:20:00,1293.99,1307.42,1271.68,1307.42,8600,4,alcista
2025-09-17 06:30:00,1287.19,1287.19,1245.29,1250.26,12281,5,bajista
2025-09-17 06:40:00,1263.43,1302.0,1263.43,1302.0,12726,4,alcista
2025-09-17 06:50:00,1305.29,1323.07,1275.65,1275.65,17793,7,bajista
2025-09-17 07:00:00,1258.77,1304.41,1258.77,1291.68,8816,4,alcista
2025-09-17 07:10:00,1317.47,1337.26,1317.47,1324.86,17227,5,alcista
2025-09-17 07:20:00,1343.09,1343.09,1292.17,1292.17,9047,4,bajista
2025-09-17 07:30:00,1307.97,1318.66,1274.4,1274.4,18898,6,bajista
2025-09-17 07:40:00,1278.42,1278.42,1251.24,1265.63,7636,5,bajista
2025-09-17 07:50:00,1275.88,1275.88,1251.6,1268.03,10568,4,bajista
2025-09-17 08:00:00,1278.05,1296.59,1226.56,1226.56,13631,5,bajista
2025-09-17 08:10:00,1207.64,1257.39,1207.64,1257.39,20277,6,alcista
2025-09-17 08:20:00,1232.78,1232.78,1212.51,1227.28,15086,5,bajista
2025-09-17 08:30:00,1224.33,1251.81,1213.46,1251.81,12408,4,alcista
2025-09-17 08:40:00,1232.09,1265.81,1214.17,1265.81,16421,7,alcista
2025-09-17 08:50:00,1287.05,1287.05,1246.3,1278.27,15147,6,bajista
2025-09-17 09:00:00,1292.65,1292.65,1194.02,1212.9,19436,7,bajista
2025-09-17 09:10:00,1203.95,1241.84,1202.91,1225.38,12219,5,alcista
2025-09-17 09:20:00,1242.8,1242.8,1193.12,1193.12,10875,5,bajista
2025-09-17 09:30:00,1199.15,1199.15,1175.43,1175.43,19384,7,bajista
2025-09-17 09:40:00,1177.26,1219.34,1177.26,1210.92,15184,6,alcista
2025-09-17 09:50:00,1233.33,1258.64,1233.33,1241.28,10169,4,alcista
2025-09-17 10:00:00,1234.91,1257.65,1216.24,1216.24,15056,5,bajista
2025-09-17 10:10:00,1230.45,1264.6,1206.87,1264.6,11019,6,alcista
2025-09-17 10:20:00,1243.18,1251.38,1227.39,1251.38,13705,4,alcista
2025-09-17 10:30:00,1253.61,1320.38,1253.61,1320.38,12863,5,alcista
2025-09-17 10:40:00,1317.54,1320.31,1298.51,1307.47,13093,6,bajista
2025-09-17 10:50:00,1292.96,1292.96,1259.89,1259.89,10545,5,bajista
2025-09-17 11:00:00,1268.01,1303.34,1258.8,1303.34,11261,5,alcista
2025-09-17 11:10:00,1284.73,1304.17,1276.95,1286.34,11812,5,alcista
2025-09-17 11:20:00,1300.94,1321.71,1283.27,1292.94,11881,7,bajista
2025-09-17 11:30:00,1312.12,1312.12,1294.02,1310.5,6367,3,bajista
2025-09-17 11:40:00,1322.95,1322.95,1297.44,1297.64,16780,6,bajista
2025-09-17 11:50:00,1272.07,1283.46,1248.31,1248.31,8946,5,bajista
2025-09-17 12:00:00,1251.87,1251.87,1237.31,1237.31,11617,3,bajista
2025-09-17 12:10:00,1250.15,1250.15,1218.49,1218.49,14728,4,bajista
2025-09-17 12:20:00,1239.15,1256.4,1239.15,1241.42,12577,4,alcista
2025-09-17 12:30:00,1249.61,1254.3,1230.86,1254.3,8739,4,alcista
2025-09-17 12:40:00,1267.5,1267.5,1238.75,1238.75,12194,5,bajista
2025-09-17 12:50:00,1254.6,1267.52,1254.6,1267.52,8926,5,alcista
2025-09-17 13:00:00,1278.46,1306.96,1278.46,1300.05,13151,5,alcista
2025-09-17 13:10:00,1311.9,1320.8,1275.51,1284.83,19351,6,bajista
2025-09-17 13:20:00,1292.52,1296.55,1258.09,1258.09,16483,6,bajista
2025-09-17 13:30:00,1260.71,1260.71,1249.75,1251.83,6669,3,bajista
2025-09-17 13:40:00,1268.98,1290.79,1263.67,1263.67,7183,5,bajista
2025-09-17 13:50:00,1261.73,1285.82,1261.73,1285.81,16606,4,alcista
2025-09-17 14:00:00,1275.85,1279.45,1259.6,1279.45,15937,5,alcista
2025-09-17 14:10:00,1254.88,1276.28,1243.96,1243.96,12528,4,bajista
2025-09-17 14:20:00,1250.69,1260.62,1229.19,1260.62,7645,4,alcista
2025-09-17 14:30:00,1242.72,1284.27,1242.72,1247.1,4747,5,alcista
2025-09-17 14:40:00,1239.44,1263.99,1218.86,1263.99,14381,5,alcista
2025-09-17 14:50:00,1278.8,1298.95,1272.45,1295.72,17366,5,alcista
2025-09-17 15:00:00,1304.67,1326.09,1288.86,1308.77,18080,6,alcista
2025-09-17 15:10:00,1302.07,1302.07,1280.75,1294.94,14063,5,bajista
2025-09-17 15:20:00,1273.75,1326.56,1273.75,1326.56,12224,5,alcista
2025-09-17 15:30:00,1319.79,1328.24,1280.16,1280.16,14405,7,bajista
2025-09-17 15:40:00,1289.26,1289.26,1262.2,1272.36,15149,5,bajista
2025-09-17 15:50:00,1296.98,1312.74,1295.69,1295.69,6534,4,bajista
2025-09-17 16:00:00,1319.62,1321.98,1296.25,1321.98,18483,5,alcista
2025-09-17 16:10:00,1345.43,1382.82,1340.04,1382.82,5411,4,alcista
2025-09-17 16:20:00,1400.45,1400.95,1374.85,1374.85,14239,4,bajista
2025-09-17 16:30:00,1362.78,1362.78,1325.35,1325.35,11719,4,bajista
2025-09-17 16:40:00,1339.08,1357.17,1337.19,1357.17,11009,3,alcista
2025-09-17 16:50:00,1339.94,1381.93,1339.94,1381.93,19925,6,alcista
2025-09-17 17:00:00,1395.1,1395.1,1366.43,1385.07,12248,5,bajista
2025-09-17 17:10:00,1376.61,1378.19,1351.41,1378.19,16774,4,alcista
2025-09-17 17:20:00,1381.07,1407.72,1381.07,1401.67,13505,6,alcista
2025-09-17 17:30:00,1419.91,1443.48,1401.16,1433.26,15874,5,alcista
2025-09-17 17:40:00,1440.21,1440.21,1378.6,1378.6,21543,6,bajista
2025-09-17 17:50:00,1367.08,1369.56,1349.73,1349.73,13855,4,bajista
2025-09-17 18:00:00,1329.46,1332.11,1313.31,1313.31,17347,6,bajista
2025-09-17 18:10:00,1299.46,1314.22,1289.16,1290.95,11456,6,bajista
2025-09-17 18:20:00,1311.58,1311.58,1254.49,1254.49,15971,5,bajista
2025-09-17 18:30:00,1254.5,1269.76,1241.47,1241.47,22623,6,bajista
2025-09-17 18:40:00,1233.25,1233.25,1204.77,1231.06,16480,6,bajista
2025-09-17 18:50:00,1241.39,1252.17,1223.47,1252.17,21761,6,alcista
2025-09-17 19:00:00,1267.63,1267.63,1233.43,1233.43,9936,4,bajista
2025-09-17 19:10:00,1221.15,1221.15,1173.21,1173.21,20000,7,bajista
2025-09-17 19:20:00,1150.25,1186.22,1150.25,1186.22,9398,4,alcista
2025-09-17 19:30:00,1174.16,1184.62,1161.48,1184.62,10458,4,alcista
2025-09-17 19:40:00,1173.53,1196.92,1159.88,1175.03,17276,6,alcista
2025-09-17 19:50:00,1152.59,1156.29,1134.69,1156.28,17244,5,alcista
2025-09-17 20:00:00,1165.63,1214.34,1164.39,1199.68,16112,7,alcista
2025-09-17 20:10:00,1210.12,1235.31,1203.92,1203.92,17143,6,bajista
2025-09-17 20:20:00,1183.21,1183.21,1156.87,1158.99,7238,4,bajista
2025-09-17 20:30:00,1144.17,1144.17,1127.73,1141.33,10248,4,bajista
2025-09-17 20:40:00,1154.05,1180.36,1148.36,1180.36,10871,5,alcista
2025-09-17 20:50:00,1188.25,1188.25,1158.82,1158.82,13238,5,bajista
2025-09-17 21:00:00,1170.96,1183.09,1156.91,1183.09,12893,5,alcista
2025-09-17 21:10:00,1201.15,1218.99,1201.13,1213.22,7754,5,alcista
2025-09-17 21:20:00,1223.11,1223.11,1189.8,1189.8,15287,4,bajista
2025-09-17 21:30:00,1194.21,1194.21,1170.22,1170.22,13879,5,bajista
2025-09-17 21:40:00,1172.23,1172.23,1117.06,1117.06,19931,7,bajista
2025-09-17 21:50:00,1139.38,1139.38,1110.39,1110.39,12021,4,bajista
2025-09-17 22:00:00,1096.65,1127.73,1089.54,1113.15,11628,5,alcista
2025-09-17 22:10:00,1096.09,1113.63,1076.87,1085.23,13017,6,bajista
2025-09-17 22:20:00,1100.12,1114.64,1089.97,1099.1,12753,6,bajista
2025-09-17 22:30:00,1106.12,1106.23,1084.56,1084.56,16074,5,bajista
2025-09-17 22:40:00,1075.36,1076.3,1057.76,1072.3,9682,4,bajista
2025-09-17 22:50:00,1077.78,1094.28,1046.28,1046.28,16482,5,bajista
2025-09-17 23:00:00,1030.09,1054.24,1020.67,1054.24,18501,6,alcista
2025-09-17 23:10:00,1036.88,1066.17,1035.66,1066.17,6866,5,alcista
2025-09-17 23:20:00,1084.13,1084.13,1055.41,1055.41,11360,5,bajista
2025-09-17 23:30:00,1036.93,1073.96,1035.89,1073.96,12394,5,alcista
2025-09-17 23:40:00,1065.9,1095.71,1065.9,1095.71,6787,5,alcista
2025-09-17 23:50:00,1097.68,1097.68,1076.63,1076.63,13299,5,bajista
2025-09-18 00:00:00,1082.11,1099.35,1067.56,1067.56,7583,4,bajista
2025-09-18 00:10:00,1066.86,1085.22,1066.86,1068.91,6915,5,alcista
2025-09-18 00:20:00,1069.47,1087.3,1057.35,1065.57,13321,6,bajista
2025-09-18 00:30:00,1058.21,1060.8,1043.19,1058.64,15426,6,alcista
2025-09-18 00:40:00,1054.76,1054.76,1034.65,1043.83,11684,5,bajista
2025-09-18 00:50:00,1053.44,1076.39,1039.78,1076.39,17058,6,alcista
2025-09-18 01:00:00,1067.8,1071.91,1056.6,1064.04,5169,5,bajista
2025-09-18 01:10:00,1062.12,1062.12,1008.65,1015.3,11934,5,bajista
2025-09-18 01:20:00,1034.24,1040.46,1013.94,1013.94,15918,6,bajista
2025-09-18 01:30:00,1020.56,1051.76,1020.56,1035.74,11387,5,alcista
2025-09-18 01:40:00,1034.89,1060.16,1034.89,1060.16,14790,4,alcista
2025-09-18 01:50:00,1069.78,1069.78,1033.31,1044.95,3385,4,bajista
2025-09-18 02:00:00,1053.31,1079.97,1053.31,1069.26,19131,5,alcista
2025-09-18 02:10:00,1080.24,1080.24,1056.86,1056.86,9941,6,bajista
2025-09-18 02:20:00,1047.14,1053.2,1036.78,1052.29,12309,5,alcista
2025-09-18 02:30:00,1040.48,1052.5,995.62,995.62,17063,6,bajista
2025-09-18 02:40:00,984.0,998.17,953.49,953.49,13971,5,bajista
2025-09-18 02:50:00,936.06,994.79,936.06,993.38,22551,6,alcista
2025-09-18 03:00:00,993.73,993.73,953.49,953.49,12365,5,bajista
2025-09-18 03:10:00,946.86,953.33,942.6,946.47,6208,5,bajista
2025-09-18 03:20:00,939.38,946.78,927.93,946.78,13160,4,alcista
2025-09-18 03:30:00,928.06,955.27,928.06,946.07,13288,5,alcista
2025-09-18 03:40:00,957.99,974.53,957.99,974.53,10874,5,alcista
2025-09-18 03:50:00,989.53,989.53,971.76,971.76,12911,5,bajista
2025-09-18 04:00:00,967.88,988.03,963.22,963.22,15248,5,bajista
2025-09-18 04:10:00,960.69,994.26,960.69,994.26,4701,4,alcista
2025-09-18 04:20:00,1006.09,1049.75,1006.09,1049.75,9632,5,alcista
2025-09-18 04:30:00,1067.27,1071.5,1055.82,1055.82,12924,4,bajista
2025-09-18 04:40:00,1048.72,1063.65,1048.72,1058.76,11850,5,alcista
2025-09-18 04:50:00,1073.56,1108.28,1073.56,1108.28,9526,4,alcista
2025-09-18 05:00:00,1092.2,1092.2,1040.79,1040.79,17358,5,bajista
2025-09-18 05:10:00,1020.53,1053.11,1015.21,1015.21,14628,6,bajista
2025-09-18 05:20:00,1025.74,1043.48,1025.74,1038.39,15117,5,alcista
2025-09-18 05:30:00,1054.27,1104.44,1054.27,1104.44,14297,5,alcista
2025-09-18 05:40:00,1088.3,1100.74,1069.61,1069.61,11867,6,bajista
2025-09-18 05:50:00,1071.08,1089.5,1067.75,1089.5,12860,5,alcista
2025-09-18 06:00:00,1102.21,1102.21,1079.64,1079.64,12768,5,bajista
2025-09-18 06:10:00,1074.0,1085.57,1070.79,1070.79,7173,3,bajista
2025-09-18 06:20:00,1059.45,1082.27,1059.45,1082.27,18347,5,alcista
2025-09-18 06:30:00,1074.58,1074.58,1026.66,1026.66,11658,5,bajista
2025-09-18 06:40:00,1007.43,1020.57,1001.14,1018.14,13889,5,alcista
2025-09-18 06:50:00,1009.92,1009.92,974.24,974.24,14106,5,bajista
2025-09-18 07:00:00,970.85,970.85,924.23,924.23,14460,5,bajista
2025-09-18 07:10:00,940.14,983.17,940.14,980.09,12433,7,alcista
2025-09-18 07:20:00,981.11,1006.41,972.87,1006.41,12455,6,alcista
2025-09-18 07:30:00,1020.46,1020.46,1006.17,1009.33,12774,5,bajista
2025-09-18 07:40:00,990.18,994.52,969.01,969.01,10227,5,bajista
2025-09-18 07:50:00,976.66,1002.72,976.66,1002.72,8553,3,alcista
2025-09-18 08:00:00,990.21,1035.71,990.21,1035.71,10847,5,alcista
2025-09-18 08:10:00,1035.19,1035.19,1001.27,1020.91,15960,7,bajista
2025-09-18 08:20:00,1032.46,1035.51,1020.19,1035.51,12281,4,alcista
2025-09-18 08:30:00,1043.18,1043.18,1017.06,1017.06,10344,4,bajista
2025-09-18 08:40:00,1002.31,1052.23,1002.31,1052.23,6535,4,alcista
2025-09-18 08:50:00,1061.74,1076.09,1059.91,1069.32,11932,5,alcista
2025-09-18 09:00:00,1049.45,1049.45,1015.2,1015.2,8786,4,bajista
2025-09-18 09:10:00,1008.23,1012.29,986.29,995.7,19334,6,bajista
2025-09-18 09:20:00,991.97,991.97,959.52,974.97,12401,5,bajista
2025-09-18 09:30:00,973.43,981.61,964.48,971.13,17597,6,bajista
2025-09-18 09:40:00,952.82,965.07,927.55,927.55,18388,5,bajista
2025-09-18 09:50:00,910.62,950.61,901.45,950.61,15091,7,alcista
2025-09-18 10:00:00,948.81,1006.65,948.81,990.43,10074,7,alcista
2025-09-18 10:10:00,1010.17,1023.11,1010.17,1023.11,5061,3,alcista
2025-09-18 10:20:00,1008.24,1008.24,980.87,983.47,9823,4,bajista
2025-09-18 10:30:00,989.52,989.52,970.9,970.9,19359,5,bajista
2025-09-18 10:40:00,952.82,995.87,952.82,990.97,13582,6,alcista
2025-09-18 10:50:00,1004.18,1016.13,997.22,1005.36,14991,6,alcista
2025-09-18 11:00:00,993.26,1012.09,992.72,992.72,10874,6,bajista
2025-09-18 11:10:00,1006.02,1038.71,1006.02,1038.71,16789,5,alcista
2025-09-18 11:20:00,1056.07,1074.39,1054.46,1064.48,7654,4,alcista
2025-09-18 11:30:00,1067.72,1067.72,1022.27,1036.32,12757,5,bajista
2025-09-18 11:40:00,1045.86,1048.67,1027.79,1045.54,16149,6,bajista
2025-09-18 11:50:00,1043.34,1080.12,1043.34,1067.86,13084,5,alcista
2025-09-18 12:00:00,1068.46,1084.37,1065.52,1075.98,9258,4,alcista
2025-09-18 12:10:00,1086.14,1098.77,1086.14,1086.39,7796,4,alcista
2025-09-18 12:20:00,1082.45,1082.45,1009.1,1009.1,20322,7,bajista
2025-09-18 12:30:00,1028.35,1048.62,1012.07,1043.58,13398,7,alcista
2025-09-18 12:40:00,1032.02,1039.91,1032.02,1037.79,10930,4,alcista
2025-09-18 12:50:00,1037.55,1049.92,1034.74,1049.92,11371,4,alcista
2025-09-18 13:00:00,1055.31,1055.31,1026.86,1035.36,17962,6,bajista
2025-09-18 13:10:00,1039.9,1063.48,1039.9,1063.48,15282,6,alcista
2025-09-18 13:20:00,1073.42,1091.32,1073.42,1091.32,4774,3,alcista
2025-09-18 13:30:00,1100.47,1112.94,1093.53,1112.94,11147,5,alcista
2025-09-18 13:40:00,1104.89,1108.89,1093.5,1108.89,11140,3,alcista
2025-09-18 13:50:00,1108.64,1148.61,1099.74,1148.61,12429,5,alcista
2025-09-18 14:00:00,1140.39,1153.49,1134.0,1153.49,13089,5,alcista
2025-09-18 14:10:00,1175.21,1206.23,1175.21,1203.32,17641,6,alcista
2025-09-18 14:20:00,1221.52,1221.52,1195.53,1198.15,13263,5,bajista
2025-09-18 14:30:00,1180.17,1180.17,1146.83,1160.91,9275,4,bajista
2025-09-18 14:40:00,1144.82,1144.82,1116.56,1116.56,7531,4,bajista
2025-09-18 14:50:00,1111.67,1128.98,1111.67,1127.34,8513,5,alcista
2025-09-18 15:00:00,1124.58,1146.26,1114.99,1114.99,9727,6,bajista
2025-09-18 15:10:00,1124.43,1135.23,1121.87,1135.23,7992,4,alcista
2025-09-18 15:20:00,1140.38,1149.84,1133.47,1149.84,12133,4,alcista
2025-09-18 15:30:00,1152.36,1155.21,1132.32,1143.91,16773,5,bajista
2025-09-18 15:40:00,1132.33,1132.33,1117.7,1121.21,11528,4,bajista
2025-09-18 15:50:00,1131.93,1144.36,1130.92,1144.36,16121,4,alcista
2025-09-18 16:00:00,1138.72,1146.51,1110.53,1132.27,6166,6,bajista
2025-09-18 16:10:00,1109.85,1109.85,1082.46,1082.46,15242,5,bajista
2025-09-18 16:20:00,1103.63,1144.07,1103.63,1144.07,19433,6,alcista
2025-09-18 16:30:00,1138.75,1158.62,1138.75,1153.56,13512,5,alcista
2025-09-18 16:40:00,1152.8,1192.09,1152.8,1192.09,11993,5,alcista
2025-09-18 16:50:00,1176.95,1188.3,1146.91,1146.91,16735,6,bajista
2025-09-18 17:00:00,1135.65,1135.65,1111.87,1111.87,21376,7,bajista
2025-09-18 17:10:00,1111.37,1133.82,1111.37,1116.52,19040,6,alcista
2025-09-18 17:20:00,1111.9,1135.07,1103.45,1135.07,13214,5,alcista
2025-09-18 17:30:00,1153.4,1162.35,1124.73,1124.73,11813,5,bajista
2025-09-18 17:40:00,1125.66,1125.66,1065.66,1065.66,17681,5,bajista
2025-09-18 17:50:00,1074.58,1108.73,1074.58,1087.71,18658,6,alcista
2025-09-18 18:00:00,1069.76,1069.76,1053.82,1053.82,6188,3,bajista
2025-09-18 18:10:00,1033.59,1033.59,1014.38,1014.38,14559,5,bajista
2025-09-18 18:20:00,995.09,995.09,955.51,987.76,13463,6,bajista
2025-09-18 18:30:00,996.27,1006.11,986.37,1004.04,9420,6,alcista
2025-09-18 18:40:00,1015.12,1039.25,1008.35,1039.25,13121,6,alcista
2025-09-18 18:50:00,1059.46,1090.02,1059.46,1069.18,11957,5,alcista
2025-09-18 19:00:00,1076.0,1076.0,1046.92,1068.86,17839,5,bajista
2025-09-18 19:10:00,1059.26,1084.1,1057.29,1057.29,16558,6,bajista
2025-09-18 19:20:00,1038.71,1086.21,1038.71,1086.21,9895,4,alcista
2025-09-18 19:30:00,1066.95,1077.37,1046.2,1046.2,11610,5,bajista
2025-09-18 19:40:00,1036.91,1063.79,1033.9,1063.79,8942,5,alcista
2025-09-18 19:50:00,1074.68,1082.14,1066.2,1082.14,14726,4,alcista
2025-09-18 20:00:00,1077.19,1109.41,1077.19,1107.18,13096,6,alcista
2025-09-18 20:10:00,1101.16,1112.33,1101.13,1104.47,18760,5,alcista
2025-09-18 20:20:00,1107.89,1112.37,1107.8,1107.8,7097,4,bajista
2025-09-18 20:30:00,1088.91,1129.59,1088.91,1129.59,17883,6,alcista
2025-09-18 20:40:00,1140.12,1158.5,1140.12,1158.5,10011,4,alcista
2025-09-18 20:50:00,1161.66,1221.05,1161.66,1211.3,13266,5,alcista
2025-09-18 21:00:00,1207.48,1212.77,1180.54,1180.54,12260,5,bajista
2025-09-18 21:10:00,1167.2,1167.2,1133.29,1134.44,8813,4,bajista
2025-09-18 21:20:00,1149.6,1155.64,1120.48,1150.87,24802,8,alcista
2025-09-18 21:30:00,1144.68,1149.23,1125.32,1149.23,10467,5,alcista
2025-09-18 21:40:00,1151.84,1174.62,1151.78,1174.62,16231,5,alcista
2025-09-18 21:50:00,1174.14,1177.1,1155.39,1177.1,9431,4,alcista
2025-09-18 22:00:00,1190.37,1190.37,1159.88,1159.88,9832,5,bajista
2025-09-18 22:10:00,1169.16,1172.29,1153.6,1172.29,12686,4,alcista
2025-09-18 22:20:00,1173.14,1213.61,1173.14,1213.61,12025,5,alcista
2025-09-18 22:30:00,1235.61,1251.0,1232.03,1251.0,15178,6,alcista
2025-09-18 22:40:00,1256.11,1256.11,1201.45,1201.45,7989,5,bajista
2025-09-18 22:50:00,1221.57,1235.63,1221.53,1230.4,15654,5,alcista
2025-09-18 23:00:00,1212.36,1258.23,1212.36,1235.17,12881,5,alcista
2025-09-18 23:10:00,1242.83,1274.31,1242.83,1268.02,17971,6,alcista
2025-09-18 23:20:00,1252.1,1268.73,1226.62,1226.62,7152,5,bajista
2025-09-18 23:30:00,1220.41,1240.13,1220.41,1222.53,12336,5,alcista
2025-09-18 23:40:00,1204.12,1210.01,1179.2,1182.17,13521,5,bajista
2025-09-18 23:50:00,1192.25,1195.71,1175.62,1183.94,12806,5,bajista
2025-09-19 00:00:00,1181.58,1183.72,1152.09,1152.09,13415,5,bajista
2025-09-19 00:10:00,1174.47,1199.99,1151.43,1197.51,9838,6,alcista
2025-09-19 00:20:00,1201.95,1209.33,1192.58,1205.45,12805,5,alcista
2025-09-19 00:30:00,1190.59,1190.59,1155.13,1155.13,9683,4,bajista
2025-09-19 00:40:00,1159.15,1159.15,1125.69,1125.69,10422,6,bajista
2025-09-19 00:50:00,1109.39,1129.39,1089.04,1089.04,16258,6,bajista
2025-09-19 01:00:00,1087.49,1098.63,1076.25,1077.53,11545,6,bajista
2025-09-19 01:10:00,1075.15,1084.8,1075.15,1077.17,8630,4,alcista
2025-09-19 01:20:00,1066.11,1087.87,1066.11,1087.87,11161,6,alcista
2025-09-19 01:30:00,1078.39,1132.02,1078.39,1131.36,13142,6,alcista
2025-09-19 01:40:00,1130.24,1130.24,1081.46,1081.46,13432,4,bajista
2025-09-19 01:50:00,1069.87,1072.13,1051.73,1072.13,14794,5,alcista
2025-09-19 02:00:00,1074.67,1090.07,1066.59,1087.65,6731,5,alcista
2025-09-19 02:10:00,1084.01,1084.01,1043.49,1054.78,13497,5,bajista
2025-09-19 02:20:00,1059.54,1073.58,1059.22,1059.22,10492,4,bajista
2025-09-19 02:30:00,1046.6,1046.6,1020.62,1020.62,19083,6,bajista
2025-09-19 02:40:00,1006.26,1006.26,990.49,990.49,7331,4,bajista
2025-09-19 02:50:00,993.98,993.98,963.69,977.29,12651,5,bajista
2025-09-19 03:00:00,960.98,994.56,956.31,980.52,17216,6,alcista
2025-09-19 03:10:00,994.55,1032.4,994.55,1032.4,7946,4,alcista
2025-09-19 03:20:00,1042.61,1045.3,1017.7,1017.7,23173,8,bajista
2025-09-19 03:30:00,1019.36,1030.18,1001.23,1030.18,12355,4,alcista
2025-09-19 03:40:00,1024.19,1043.56,1021.01,1033.04,14213,5,alcista
2025-09-19 03:50:00,1052.25,1052.25,1027.11,1027.11,14249,5,bajista
2025-09-19 04:00:00,1035.86,1035.86,1006.6,1021.69,11823,5,bajista
2025-09-19 04:10:00,1032.63,1050.02,1032.63,1050.02,11974,3,alcista
2025-09-19 04:20:00,1056.82,1084.1,1055.73,1055.73,9777,5,bajista
2025-09-19 04:30:00,1043.53,1063.2,1043.53,1063.2,6993,4,alcista
2025-09-19 04:40:00,1078.44,1093.19,1077.87,1089.84,16838,6,alcista
2025-09-19 04:50:00,1104.68,1148.88,1104.68,1148.88,13767,5,alcista
2025-09-19 05:00:00,1149.86,1149.86,1111.42,1123.7,14593,5,bajista
2025-09-19 05:10:00,1109.79,1109.79,1098.06,1104.21,9262,5,bajista
2025-09-19 05:20:00,1116.32,1120.48,1099.96,1120.48,15111,6,alcista
2025-09-19 05:30:00,1120.78,1132.56,1117.78,1118.79,15435,5,bajista
2025-09-19 05:40:00,1121.68,1170.24,1121.68,1170.24,20770,6,alcista
2025-09-19 05:50:00,1184.75,1184.75,1153.28,1153.77,7856,5,bajista
2025-09-19 06:00:00,1175.91,1211.07,1175.91,1207.16,7205,4,alcista
2025-09-19 06:10:00,1209.9,1235.31,1189.55,1231.71,12470,5,alcista
